USER_ID,ITEM_ID,TIMESTAMP,EVENT_TYPE,EVENT_VALUE
synthetic_5964cba9,2,1726029639,view,1.0
synthetic_5964cba9,2,1729913679,view,1.0
synthetic_5964cba9,27,1735485879,view,1.0
synthetic_5964cba9,27,1724133579,view,1.0
synthetic_5964cba9,27,1727678499,share,1.0
synthetic_5964cba9,204,1723240419,click,1.0
synthetic_5964cba9,204,1733592699,view,1.0
synthetic_5964cba9,202,1727699199,click,1.0
synthetic_5964cba9,202,1731049539,click,1.0
synthetic_5964cba9,208,1738511439,view,1.0
synthetic_5964cba9,11,1736048679,click,1.0
synthetic_5964cba9,11,1731003399,click,1.0
synthetic_5964cba9,201,1730679879,view,1.0
synthetic_5964cba9,196,1736472879,view,1.0
synthetic_5964cba9,196,1735335279,view,1.0
synthetic_5964cba9,196,1737375879,view,1.0
synthetic_5964cba9,162,1734211479,view,1.0
synthetic_5964cba9,4,1735506159,view,1.0
synthetic_5964cba9,6,1729552599,view,1.0
synthetic_5964cba9,184,1731711039,view,1.0
synthetic_5964cba9,184,1733643639,view,1.0
synthetic_5964cba9,184,1725905319,view,1.0
synthetic_5964cba9,28,1725546219,view,1.0
synthetic_5964cba9,28,1724244519,click,1.0
synthetic_5964cba9,28,1729123119,share,1.0
synthetic_5964cba9,203,1733228859,click,1.0
synthetic_5964cba9,203,1723977579,view,1.0
synthetic_5964cba9,203,1724793639,share,1.0
synthetic_5964cba9,130,1732517919,view,1.0
synthetic_5964cba9,130,1726964979,click,1.0
synthetic_5964cba9,154,1730127219,click,1.0
synthetic_5964cba9,127,1736783439,click,1.0
synthetic_5964cba9,127,1731413199,view,1.0
synthetic_5964cba9,14,1728015279,view,1.0
synthetic_5964cba9,120,1723903299,click,1.0
synthetic_5964cba9,5,1731750159,click,1.0
synthetic_5964cba9,5,1723851519,view,1.0
synthetic_5964cba9,5,1725252039,view,1.0
synthetic_5964cba9,193,1735312779,view,1.0
synthetic_5964cba9,193,1736255979,view,1.0
synthetic_5964cba9,30,1723581879,click,1.0
synthetic_1cfadfa5,200,1733396499,view,1.0
synthetic_1cfadfa5,200,1736021859,click,1.0
synthetic_1cfadfa5,124,1731642159,view,1.0
synthetic_1cfadfa5,124,1728316959,view,1.0
synthetic_1cfadfa5,111,1738598199,view,1.0
synthetic_1cfadfa5,31,1732376499,click,1.0
synthetic_1cfadfa5,151,1725828399,click,1.0
synthetic_1cfadfa5,177,1734771819,view,1.0
synthetic_1cfadfa5,17,1729484319,click,1.0
synthetic_1cfadfa5,17,1729070799,view,1.0
synthetic_1cfadfa5,5,1725967059,click,1.0
synthetic_1cfadfa5,24,1735562619,view,1.0
synthetic_1cfadfa5,24,1724356059,click,1.0
synthetic_1cfadfa5,24,1725662499,click,1.0
synthetic_1cfadfa5,189,1728972939,view,1.0
synthetic_1cfadfa5,25,1725836019,share,1.0
synthetic_1cfadfa5,182,1723564539,share,1.0
synthetic_1cfadfa5,181,1729759539,view,1.0
synthetic_1cfadfa5,130,1729859079,share,1.0
synthetic_1cfadfa5,164,1736361399,view,1.0
synthetic_1cfadfa5,19,1731072279,view,1.0
synthetic_1cfadfa5,9,1724338659,click,1.0
synthetic_1cfadfa5,9,1726959519,view,1.0
synthetic_1cfadfa5,115,1732030179,click,1.0
synthetic_1cfadfa5,115,1725229359,view,1.0
synthetic_1cfadfa5,178,1729880979,view,1.0
synthetic_1cfadfa5,178,1734142839,view,1.0
synthetic_1cfadfa5,158,1728610779,view,1.0
synthetic_1cfadfa5,158,1737533379,view,1.0
synthetic_1cfadfa5,158,1735664739,view,1.0
synthetic_1cfadfa5,7,1726570839,view,1.0
synthetic_1cfadfa5,7,1726029999,click,1.0
synthetic_1cfadfa5,10,1728404859,view,1.0
synthetic_1cfadfa5,10,1730914239,click,1.0
synthetic_1cfadfa5,10,1728284799,view,1.0
synthetic_1cfadfa5,156,1738314759,share,1.0
synthetic_1cfadfa5,156,1730711499,click,1.0
synthetic_1cfadfa5,156,1731649059,view,1.0
synthetic_1cfadfa5,175,1735486479,click,1.0
synthetic_1cfadfa5,175,1728972759,share,1.0
synthetic_1cfadfa5,175,1733075679,view,1.0
synthetic_1cfadfa5,161,1728991179,view,1.0
synthetic_1cfadfa5,13,1729118079,click,1.0
synthetic_1cfadfa5,13,1736059779,view,1.0
synthetic_2fe05a1b,158,1724381259,view,1.0
synthetic_2fe05a1b,149,1731089559,view,1.0
synthetic_2fe05a1b,149,1725424059,view,1.0
synthetic_2fe05a1b,152,1728684579,view,1.0
synthetic_2fe05a1b,152,1733109099,click,1.0
synthetic_2fe05a1b,152,1730273139,view,1.0
synthetic_2fe05a1b,204,1732087419,view,1.0
synthetic_2fe05a1b,205,1738369479,view,1.0
synthetic_2fe05a1b,190,1738555719,view,1.0
synthetic_2fe05a1b,190,1736355399,view,1.0
synthetic_2fe05a1b,25,1728116259,share,1.0
synthetic_2fe05a1b,25,1724641839,view,1.0
synthetic_2fe05a1b,25,1723641099,share,1.0
synthetic_2fe05a1b,148,1731529359,share,1.0
synthetic_2fe05a1b,148,1738491099,click,1.0
synthetic_2fe05a1b,208,1737055839,view,1.0
synthetic_2fe05a1b,6,1736112399,view,1.0
synthetic_2fe05a1b,114,1735007079,click,1.0
synthetic_2fe05a1b,114,1723322499,view,1.0
synthetic_2fe05a1b,182,1729650519,view,1.0
synthetic_2fe05a1b,21,1724926479,click,1.0
synthetic_2fe05a1b,5,1732382619,view,1.0
synthetic_2fe05a1b,5,1731805479,view,1.0
synthetic_2fe05a1b,5,1733195319,view,1.0
synthetic_2fe05a1b,160,1731860379,view,1.0
synthetic_2fe05a1b,160,1723785519,click,1.0
synthetic_2fe05a1b,160,1723191159,view,1.0
synthetic_2fe05a1b,17,1728247479,view,1.0
synthetic_2fe05a1b,17,1729130979,view,1.0
synthetic_2fe05a1b,124,1736751399,click,1.0
synthetic_2fe05a1b,192,1733521659,view,1.0
synthetic_2fe05a1b,192,1735643259,click,1.0
synthetic_2fe05a1b,210,1728341379,view,1.0
synthetic_2fe05a1b,210,1725721959,view,1.0
synthetic_2fe05a1b,30,1726112679,view,1.0
synthetic_2fe05a1b,30,1724536599,share,1.0
synthetic_2fe05a1b,174,1734695619,share,1.0
synthetic_2fe05a1b,203,1731269499,view,1.0
synthetic_2fe05a1b,126,1725589239,click,1.0
synthetic_2fe05a1b,126,1724099079,view,1.0
synthetic_2fe05a1b,126,1729536219,view,1.0
synthetic_2fe05a1b,177,1727285319,view,1.0
synthetic_2fe05a1b,209,1724737959,view,1.0
synthetic_2fe05a1b,178,1738199679,share,1.0
synthetic_2fe05a1b,1,1734729279,view,1.0
synthetic_2fe05a1b,1,1733684199,view,1.0
synthetic_623d8474,194,1723867119,view,1.0
synthetic_623d8474,130,1736436819,view,1.0
synthetic_623d8474,124,1730771679,click,1.0
synthetic_623d8474,6,1732743339,view,1.0
synthetic_623d8474,6,1726293639,click,1.0
synthetic_623d8474,6,1731557079,view,1.0
synthetic_623d8474,129,1731569619,share,1.0
synthetic_623d8474,129,1723251099,view,1.0
synthetic_623d8474,214,1732289379,share,1.0
synthetic_623d8474,214,1737414459,view,1.0
synthetic_623d8474,168,1737858639,view,1.0
synthetic_623d8474,168,1731682659,view,1.0
synthetic_623d8474,168,1725448119,view,1.0
synthetic_623d8474,21,1723456179,click,1.0
synthetic_623d8474,21,1735160739,click,1.0
synthetic_623d8474,158,1726045419,view,1.0
synthetic_623d8474,158,1726318539,click,1.0
synthetic_623d8474,158,1725649299,share,1.0
synthetic_623d8474,202,1723243059,view,1.0
synthetic_623d8474,153,1735092039,view,1.0
synthetic_623d8474,153,1724429499,click,1.0
synthetic_623d8474,11,1729511319,click,1.0
synthetic_623d8474,128,1736716479,click,1.0
synthetic_623d8474,128,1726581039,view,1.0
synthetic_623d8474,128,1735542939,click,1.0
synthetic_623d8474,180,1726978299,click,1.0
synthetic_623d8474,180,1725428739,share,1.0
synthetic_623d8474,24,1725929019,click,1.0
synthetic_623d8474,211,1724768739,click,1.0
synthetic_623d8474,211,1726548399,view,1.0
synthetic_623d8474,211,1737582279,share,1.0
synthetic_623d8474,18,1731756639,view,1.0
synthetic_623d8474,18,1729595499,view,1.0
synthetic_623d8474,178,1735524519,view,1.0
synthetic_623d8474,178,1733393559,view,1.0
synthetic_623d8474,178,1728383679,click,1.0
synthetic_623d8474,173,1728175479,view,1.0
synthetic_623d8474,173,1725375399,view,1.0
synthetic_623d8474,173,1736544399,share,1.0
synthetic_623d8474,216,1724638299,view,1.0
synthetic_623d8474,32,1737679839,view,1.0
synthetic_623d8474,32,1728544299,view,1.0
synthetic_623d8474,25,1726024539,click,1.0
synthetic_623d8474,208,1726664199,view,1.0
synthetic_623d8474,2,1734481539,click,1.0
synthetic_623d8474,2,1735949619,click,1.0
synthetic_623d8474,2,1729914159,view,1.0
synthetic_623d8474,19,1727211939,view,1.0
synthetic_623d8474,148,1727047719,view,1.0
synthetic_623d8474,148,1733632899,view,1.0
synthetic_623d8474,148,1733246559,view,1.0
synthetic_623d8474,126,1729685679,view,1.0
synthetic_623d8474,126,1725466059,click,1.0
synthetic_623d8474,205,1728440679,view,1.0
synthetic_623d8474,205,1733031579,view,1.0
synthetic_623d8474,205,1729021959,view,1.0
synthetic_5bcf5c60,195,1733993079,click,1.0
synthetic_5bcf5c60,195,1723462899,share,1.0
synthetic_5bcf5c60,195,1730454099,click,1.0
synthetic_5bcf5c60,23,1724042379,click,1.0
synthetic_5bcf5c60,198,1731391899,share,1.0
synthetic_5bcf5c60,2,1729962219,view,1.0
synthetic_5bcf5c60,14,1727585199,view,1.0
synthetic_5bcf5c60,14,1733416179,view,1.0
synthetic_5bcf5c60,14,1725068019,view,1.0
synthetic_5bcf5c60,175,1725926979,click,1.0
synthetic_5bcf5c60,175,1731143799,share,1.0
synthetic_5bcf5c60,13,1732026519,click,1.0
synthetic_5bcf5c60,13,1736842779,view,1.0
synthetic_5bcf5c60,197,1736947059,click,1.0
synthetic_5bcf5c60,197,1738568799,share,1.0
synthetic_5bcf5c60,186,1725114399,view,1.0
synthetic_5bcf5c60,186,1736917659,view,1.0
synthetic_5bcf5c60,168,1725892479,view,1.0
synthetic_5bcf5c60,149,1728237939,view,1.0
synthetic_5bcf5c60,127,1734697659,view,1.0
synthetic_5bcf5c60,127,1736713659,click,1.0
synthetic_5bcf5c60,154,1737767679,view,1.0
synthetic_5bcf5c60,154,1735327239,view,1.0
synthetic_5bcf5c60,154,1725828999,view,1.0
synthetic_5bcf5c60,158,1728069159,click,1.0
synthetic_5bcf5c60,158,1735992099,view,1.0
synthetic_5bcf5c60,158,1733064939,click,1.0
synthetic_5bcf5c60,3,1728782559,view,1.0
synthetic_5bcf5c60,206,1734474279,view,1.0
synthetic_5bcf5c60,119,1737532599,view,1.0
synthetic_5bcf5c60,177,1733382699,view,1.0
synthetic_5bcf5c60,9,1730900379,view,1.0
synthetic_5bcf5c60,9,1729523379,view,1.0
synthetic_5bcf5c60,150,1736522979,click,1.0
synthetic_5bcf5c60,150,1724163039,view,1.0
synthetic_5bcf5c60,150,1730337519,view,1.0
synthetic_5bcf5c60,122,1732931799,view,1.0
synthetic_5bcf5c60,122,1726853019,view,1.0
synthetic_5bcf5c60,122,1726631679,view,1.0
synthetic_5bcf5c60,148,1736128599,view,1.0
synthetic_5bcf5c60,24,1726606719,view,1.0
synthetic_5bcf5c60,24,1735503579,view,1.0
synthetic_5bcf5c60,24,1723580799,view,1.0
synthetic_5bcf5c60,164,1727513379,view,1.0
synthetic_5bcf5c60,164,1728754899,view,1.0
synthetic_5bcf5c60,29,1729110339,view,1.0
synthetic_5bcf5c60,203,1736046339,click,1.0
synthetic_5bcf5c60,166,1723478019,view,1.0
synthetic_5bcf5c60,166,1733953719,click,1.0
synthetic_5bcf5c60,153,1737072099,view,1.0
synthetic_5bcf5c60,116,1729080999,view,1.0
synthetic_5bcf5c60,173,1730284119,view,1.0
synthetic_5bcf5c60,173,1726355799,view,1.0
synthetic_5bcf5c60,16,1729476879,view,1.0
synthetic_5bcf5c60,213,1724797839,view,1.0
synthetic_5bcf5c60,113,1725814419,click,1.0
synthetic_5bcf5c60,113,1735914939,view,1.0
synthetic_ebebe38a,202,1731653739,view,1.0
synthetic_ebebe38a,202,1736261019,share,1.0
synthetic_ebebe38a,202,1738303179,view,1.0
synthetic_ebebe38a,167,1730300919,view,1.0
synthetic_ebebe38a,167,1724932539,view,1.0
synthetic_ebebe38a,167,1723362399,view,1.0
synthetic_ebebe38a,19,1733270679,share,1.0
synthetic_ebebe38a,19,1735962099,view,1.0
synthetic_ebebe38a,1,1732408899,share,1.0
synthetic_ebebe38a,1,1731596259,click,1.0
synthetic_ebebe38a,1,1734968379,view,1.0
synthetic_ebebe38a,119,1733420319,view,1.0
synthetic_ebebe38a,119,1733365419,view,1.0
synthetic_ebebe38a,119,1733238519,click,1.0
synthetic_ebebe38a,181,1737749319,view,1.0
synthetic_ebebe38a,181,1729050939,view,1.0
synthetic_ebebe38a,25,1737708999,view,1.0
synthetic_ebebe38a,25,1730593299,view,1.0
synthetic_ebebe38a,23,1726652619,click,1.0
synthetic_ebebe38a,203,1727508039,click,1.0
synthetic_ebebe38a,156,1736666799,click,1.0
synthetic_ebebe38a,158,1726682379,view,1.0
synthetic_ebebe38a,158,1730378199,view,1.0
synthetic_ebebe38a,187,1725666819,view,1.0
synthetic_ebebe38a,187,1732264839,view,1.0
synthetic_ebebe38a,114,1735953279,view,1.0
synthetic_ebebe38a,114,1724373639,share,1.0
synthetic_ebebe38a,114,1736831439,view,1.0
synthetic_ebebe38a,192,1727061939,click,1.0
synthetic_ebebe38a,192,1727886639,view,1.0
synthetic_ebebe38a,192,1735710159,view,1.0
synthetic_ebebe38a,205,1734117879,click,1.0
synthetic_ebebe38a,205,1725195459,share,1.0
synthetic_ebebe38a,205,1724909079,view,1.0
synthetic_ebebe38a,10,1724487039,view,1.0
synthetic_ebebe38a,16,1735655259,click,1.0
synthetic_ebebe38a,16,1729192119,click,1.0
synthetic_ebebe38a,16,1726975119,view,1.0
synthetic_ebebe38a,29,1734485259,view,1.0
synthetic_ebebe38a,29,1736536779,view,1.0
synthetic_ebebe38a,21,1736193639,view,1.0
synthetic_ebebe38a,21,1734722919,click,1.0
synthetic_ebebe38a,21,1732962399,click,1.0
synthetic_ebebe38a,164,1725008079,view,1.0
synthetic_ebebe38a,164,1732894059,view,1.0
synthetic_ebebe38a,189,1733955159,click,1.0
synthetic_ebebe38a,189,1724463759,click,1.0
synthetic_ebebe38a,206,1732981419,click,1.0
synthetic_ebebe38a,206,1731281979,click,1.0
synthetic_2f2cea1b,21,1729398639,click,1.0
synthetic_2f2cea1b,203,1725123639,click,1.0
synthetic_2f2cea1b,126,1728733239,view,1.0
synthetic_2f2cea1b,126,1730667459,share,1.0
synthetic_2f2cea1b,26,1737663219,click,1.0
synthetic_2f2cea1b,26,1729938639,view,1.0
synthetic_2f2cea1b,26,1735000539,view,1.0
synthetic_2f2cea1b,161,1738497639,view,1.0
synthetic_2f2cea1b,161,1730970399,view,1.0
synthetic_2f2cea1b,18,1733928699,view,1.0
synthetic_2f2cea1b,18,1734492639,view,1.0
synthetic_2f2cea1b,18,1736664759,view,1.0
synthetic_2f2cea1b,11,1734191679,view,1.0
synthetic_2f2cea1b,11,1738181199,click,1.0
synthetic_2f2cea1b,3,1735371999,view,1.0
synthetic_2f2cea1b,3,1725654279,click,1.0
synthetic_2f2cea1b,3,1723480359,view,1.0
synthetic_2f2cea1b,150,1727993439,view,1.0
synthetic_2f2cea1b,162,1730003259,view,1.0
synthetic_2f2cea1b,162,1735297119,view,1.0
synthetic_2f2cea1b,162,1732819059,view,1.0
synthetic_2f2cea1b,5,1733559699,click,1.0
synthetic_2f2cea1b,5,1727208579,share,1.0
synthetic_2f2cea1b,207,1726697559,share,1.0
synthetic_2f2cea1b,207,1736327799,view,1.0
synthetic_2f2cea1b,8,1725958659,view,1.0
synthetic_2f2cea1b,8,1737361539,view,1.0
synthetic_2f2cea1b,8,1724043639,view,1.0
synthetic_2f2cea1b,167,1731298059,view,1.0
synthetic_2f2cea1b,167,1736535999,share,1.0
synthetic_2f2cea1b,164,1734640899,click,1.0
synthetic_2f2cea1b,201,1723530579,click,1.0
synthetic_2f2cea1b,201,1730788179,view,1.0
synthetic_2f2cea1b,2,1727306559,view,1.0
synthetic_2f2cea1b,2,1724840259,view,1.0
synthetic_2f2cea1b,2,1728826719,view,1.0
synthetic_2f2cea1b,185,1725328539,view,1.0
synthetic_2f2cea1b,185,1738516839,view,1.0
synthetic_2f2cea1b,10,1724954319,view,1.0
synthetic_2f2cea1b,10,1736212239,view,1.0
synthetic_2f2cea1b,1,1732485099,view,1.0
synthetic_2f2cea1b,1,1728045159,click,1.0
synthetic_2f2cea1b,1,1733724939,share,1.0
synthetic_2f2cea1b,181,1724204439,click,1.0
synthetic_2f2cea1b,208,1735691439,view,1.0
synthetic_2f2cea1b,209,1727639739,click,1.0
synthetic_2f2cea1b,7,1724650119,view,1.0
synthetic_2f2cea1b,7,1725326079,click,1.0
synthetic_2f2cea1b,7,1727706219,view,1.0
synthetic_00beb99d,159,1727840979,click,1.0
synthetic_00beb99d,159,1735577979,click,1.0
synthetic_00beb99d,194,1735323759,share,1.0
synthetic_00beb99d,194,1725902979,click,1.0
synthetic_00beb99d,128,1726512039,view,1.0
synthetic_00beb99d,128,1729311279,share,1.0
synthetic_00beb99d,128,1732166019,view,1.0
synthetic_00beb99d,10,1730908899,view,1.0
synthetic_00beb99d,173,1737094419,view,1.0
synthetic_00beb99d,173,1724088999,view,1.0
synthetic_00beb99d,156,1735216419,view,1.0
synthetic_00beb99d,156,1726899759,click,1.0
synthetic_00beb99d,161,1737336519,view,1.0
synthetic_00beb99d,161,1738297479,view,1.0
synthetic_00beb99d,161,1725451899,click,1.0
synthetic_00beb99d,182,1727341659,click,1.0
synthetic_00beb99d,116,1723760139,view,1.0
synthetic_00beb99d,116,1732276419,view,1.0
synthetic_00beb99d,116,1723902519,share,1.0
synthetic_00beb99d,158,1730486019,click,1.0
synthetic_00beb99d,158,1735617699,view,1.0
synthetic_00beb99d,13,1730817279,view,1.0
synthetic_00beb99d,13,1731409059,view,1.0
synthetic_00beb99d,13,1735994139,view,1.0
synthetic_00beb99d,195,1737893859,click,1.0
synthetic_00beb99d,195,1734279759,click,1.0
synthetic_00beb99d,121,1727606619,view,1.0
synthetic_00beb99d,121,1734635499,view,1.0
synthetic_00beb99d,184,1724781519,share,1.0
synthetic_00beb99d,184,1731493599,view,1.0
synthetic_00beb99d,184,1727593719,click,1.0
synthetic_00beb99d,211,1726146819,share,1.0
synthetic_00beb99d,19,1733336919,click,1.0
synthetic_00beb99d,191,1728950019,view,1.0
synthetic_00beb99d,191,1732182699,view,1.0
synthetic_00beb99d,199,1728378039,click,1.0
synthetic_00beb99d,117,1735603059,click,1.0
synthetic_00beb99d,155,1731461739,view,1.0
synthetic_00beb99d,155,1729810599,click,1.0
synthetic_00beb99d,192,1733070039,view,1.0
synthetic_00beb99d,192,1723492359,click,1.0
synthetic_00beb99d,192,1724406159,view,1.0
synthetic_00beb99d,2,1733324619,view,1.0
synthetic_00beb99d,2,1726725819,view,1.0
synthetic_00beb99d,32,1727396019,view,1.0
synthetic_00beb99d,32,1732802199,view,1.0
synthetic_d964dbf1,7,1724299719,share,1.0
synthetic_d964dbf1,7,1737596979,click,1.0
synthetic_d964dbf1,200,1737520599,view,1.0
synthetic_d964dbf1,200,1725169059,view,1.0
synthetic_d964dbf1,200,1730867379,view,1.0
synthetic_d964dbf1,158,1734469419,click,1.0
synthetic_d964dbf1,158,1735546239,click,1.0
synthetic_d964dbf1,151,1728257799,share,1.0
synthetic_d964dbf1,120,1735601739,click,1.0
synthetic_d964dbf1,120,1735084359,click,1.0
synthetic_d964dbf1,166,1730708199,view,1.0
synthetic_d964dbf1,166,1729256199,share,1.0
synthetic_d964dbf1,22,1736079039,view,1.0
synthetic_d964dbf1,22,1725430179,click,1.0
synthetic_d964dbf1,214,1735201899,view,1.0
synthetic_d964dbf1,127,1735304799,view,1.0
synthetic_d964dbf1,127,1734448719,share,1.0
synthetic_d964dbf1,127,1725720579,view,1.0
synthetic_d964dbf1,16,1736436519,view,1.0
synthetic_d964dbf1,16,1737380259,view,1.0
synthetic_d964dbf1,16,1727010519,view,1.0
synthetic_d964dbf1,153,1734414579,share,1.0
synthetic_d964dbf1,202,1731614019,view,1.0
synthetic_d964dbf1,202,1736665719,click,1.0
synthetic_d964dbf1,202,1729234599,view,1.0
synthetic_d964dbf1,10,1725335499,view,1.0
synthetic_d964dbf1,28,1723817919,view,1.0
synthetic_d964dbf1,28,1724465919,view,1.0
synthetic_d964dbf1,148,1726340739,click,1.0
synthetic_d964dbf1,148,1731922539,view,1.0
synthetic_d964dbf1,148,1728907659,share,1.0
synthetic_d964dbf1,191,1737455559,view,1.0
synthetic_d964dbf1,18,1725064299,click,1.0
synthetic_d964dbf1,18,1724371839,view,1.0
synthetic_d964dbf1,181,1727880099,click,1.0
synthetic_d964dbf1,181,1723837059,click,1.0
synthetic_d964dbf1,24,1738555179,view,1.0
synthetic_d964dbf1,24,1733967939,click,1.0
synthetic_d964dbf1,24,1723493499,view,1.0
synthetic_d964dbf1,198,1737398679,view,1.0
synthetic_d964dbf1,198,1730305899,click,1.0
synthetic_d964dbf1,198,1723428099,view,1.0
synthetic_d964dbf1,150,1738251219,view,1.0
synthetic_d964dbf1,209,1734504939,share,1.0
synthetic_d964dbf1,209,1723566219,view,1.0
synthetic_d964dbf1,156,1726652859,view,1.0
synthetic_d964dbf1,156,1730599539,view,1.0
synthetic_d964dbf1,156,1735732779,view,1.0
synthetic_d964dbf1,27,1735670259,click,1.0
synthetic_d964dbf1,27,1725341499,share,1.0
synthetic_d964dbf1,27,1723148499,view,1.0
synthetic_d964dbf1,19,1724122599,click,1.0
synthetic_d964dbf1,154,1733902899,share,1.0
synthetic_d964dbf1,154,1732649199,view,1.0
synthetic_56f9afa6,121,1724789799,view,1.0
synthetic_56f9afa6,121,1728536799,view,1.0
synthetic_56f9afa6,212,1734296139,view,1.0
synthetic_56f9afa6,212,1727181579,click,1.0
synthetic_56f9afa6,194,1726854339,view,1.0
synthetic_56f9afa6,194,1728509559,click,1.0
synthetic_56f9afa6,160,1727110299,view,1.0
synthetic_56f9afa6,189,1732501299,view,1.0
synthetic_56f9afa6,26,1728377619,view,1.0
synthetic_56f9afa6,26,1736048979,share,1.0
synthetic_56f9afa6,26,1732389219,view,1.0
synthetic_56f9afa6,178,1734194319,view,1.0
synthetic_56f9afa6,178,1727929959,click,1.0
synthetic_56f9afa6,2,1734917439,view,1.0
synthetic_56f9afa6,2,1732201839,view,1.0
synthetic_56f9afa6,6,1730074359,share,1.0
synthetic_56f9afa6,6,1725196179,share,1.0
synthetic_56f9afa6,6,1723633539,view,1.0
synthetic_56f9afa6,128,1733002719,view,1.0
synthetic_56f9afa6,113,1724685279,view,1.0
synthetic_56f9afa6,113,1734041259,click,1.0
synthetic_56f9afa6,163,1736764659,view,1.0
synthetic_56f9afa6,163,1729699359,view,1.0
synthetic_56f9afa6,163,1731471039,view,1.0
synthetic_56f9afa6,179,1723289499,view,1.0
synthetic_56f9afa6,179,1729991679,view,1.0
synthetic_56f9afa6,31,1737167739,view,1.0
synthetic_56f9afa6,185,1724795439,view,1.0
synthetic_56f9afa6,185,1736367279,view,1.0
synthetic_56f9afa6,149,1735612179,share,1.0
synthetic_56f9afa6,149,1737083799,click,1.0
synthetic_56f9afa6,149,1725228279,click,1.0
synthetic_56f9afa6,215,1724068419,click,1.0
synthetic_56f9afa6,204,1736648379,view,1.0
synthetic_56f9afa6,204,1729384779,view,1.0
synthetic_56f9afa6,13,1727577999,view,1.0
synthetic_56f9afa6,123,1737114279,click,1.0
synthetic_56f9afa6,123,1734781659,share,1.0
synthetic_56f9afa6,123,1724657079,click,1.0
synthetic_b6076631,23,1734195639,click,1.0
synthetic_b6076631,18,1732758579,view,1.0
synthetic_b6076631,18,1725908019,share,1.0
synthetic_b6076631,18,1732450119,view,1.0
synthetic_b6076631,126,1731730179,view,1.0
synthetic_b6076631,7,1734011499,view,1.0
synthetic_b6076631,7,1738345719,view,1.0
synthetic_b6076631,149,1734388779,view,1.0
synthetic_b6076631,25,1723982019,share,1.0
synthetic_b6076631,25,1726761399,share,1.0
synthetic_b6076631,4,1730885499,view,1.0
synthetic_b6076631,16,1723096299,click,1.0
synthetic_b6076631,16,1729828479,view,1.0
synthetic_b6076631,16,1725583119,share,1.0
synthetic_b6076631,28,1723796919,click,1.0
synthetic_b6076631,28,1726923339,share,1.0
synthetic_b6076631,28,1736759979,view,1.0
synthetic_b6076631,32,1724591919,view,1.0
synthetic_b6076631,20,1732314339,click,1.0
synthetic_b6076631,20,1723914459,share,1.0
synthetic_b6076631,201,1735680219,share,1.0
synthetic_b6076631,24,1730016939,view,1.0
synthetic_b6076631,119,1734550239,view,1.0
synthetic_b6076631,119,1728006159,click,1.0
synthetic_b6076631,119,1729630959,view,1.0
synthetic_b6076631,113,1724123499,click,1.0
synthetic_b6076631,113,1728190599,view,1.0
synthetic_b6076631,113,1732543539,view,1.0
synthetic_b6076631,11,1735792119,share,1.0
synthetic_b6076631,181,1737462519,click,1.0
synthetic_b6076631,181,1730924499,view,1.0
synthetic_b6076631,181,1736315319,share,1.0
synthetic_b6076631,27,1734861999,click,1.0
synthetic_b6076631,27,1732785999,share,1.0
synthetic_b6076631,172,1729269939,click,1.0
synthetic_b6076631,172,1726850739,view,1.0
synthetic_b6076631,172,1737864759,view,1.0
synthetic_b6076631,30,1724037939,view,1.0
synthetic_b6076631,186,1733766099,click,1.0
synthetic_b6076631,186,1724688519,click,1.0
synthetic_b6076631,214,1730942559,view,1.0
synthetic_b6076631,157,1728442539,view,1.0
synthetic_b6076631,157,1734996579,click,1.0
synthetic_b6076631,157,1730551779,view,1.0
synthetic_b6076631,130,1730124699,click,1.0
synthetic_b6076631,130,1734496899,view,1.0
synthetic_b6076631,158,1732980399,view,1.0
synthetic_b6076631,158,1729058139,view,1.0
synthetic_b6076631,158,1725763419,view,1.0
synthetic_b6076631,10,1732888719,click,1.0
synthetic_b6076631,29,1736746479,view,1.0
synthetic_b6076631,29,1730419119,view,1.0
synthetic_b6076631,29,1730732079,view,1.0
synthetic_b6076631,5,1730545959,view,1.0
synthetic_b6076631,5,1735352439,view,1.0
synthetic_b6076631,14,1727830599,view,1.0
synthetic_b6076631,162,1731138279,view,1.0
synthetic_b6076631,162,1728837879,view,1.0
synthetic_b6076631,129,1733103519,view,1.0
synthetic_b6076631,129,1730581479,click,1.0
synthetic_b6076631,129,1738318659,view,1.0
synthetic_b6076631,179,1725225819,view,1.0
synthetic_b6076631,179,1737686979,view,1.0
synthetic_b6076631,179,1730627259,view,1.0
synthetic_b6ec9ea9,163,1738573659,view,1.0
synthetic_b6ec9ea9,163,1733065659,view,1.0
synthetic_b6ec9ea9,163,1738548099,view,1.0
synthetic_b6ec9ea9,173,1726996239,view,1.0
synthetic_b6ec9ea9,173,1735373619,view,1.0
synthetic_b6ec9ea9,28,1738502919,view,1.0
synthetic_b6ec9ea9,28,1737405579,view,1.0
synthetic_b6ec9ea9,187,1735364139,view,1.0
synthetic_b6ec9ea9,23,1733851419,view,1.0
synthetic_b6ec9ea9,202,1728555759,view,1.0
synthetic_b6ec9ea9,29,1735568679,view,1.0
synthetic_b6ec9ea9,26,1737359859,click,1.0
synthetic_b6ec9ea9,213,1728535839,view,1.0
synthetic_b6ec9ea9,213,1728967179,view,1.0
synthetic_b6ec9ea9,213,1732551999,view,1.0
synthetic_b6ec9ea9,116,1735416159,share,1.0
synthetic_b6ec9ea9,156,1723723179,view,1.0
